animal_number;responder;location;visit_time;duration;weight;feed_intake
211863;984000010111863;2;06/06/2026 19.13;788;100241;227
211863;984000010111863;2;06/06/2026 22.54;1933;101478;841
211863;984000010111863;2;07/06/2026 02.17;718;101212;342
211863;984000010111863;2;07/06/2026 14.21;2022;102917;1213
211863;984000010111863;2;07/06/2026 18.59;659;101179;388
211863;984000010111863;2;08/06/2026 13.10;2084;97938;1262
211863;984000010111863;2;08/06/2026 22.16;1544;101258;808
211863;984000010111863;2;09/06/2026 03.25;1120;104557;502
211863;984000010111863;2;09/06/2026 05.32;1450;103601;849
211863;984000010111863;2;09/06/2026 22.42;1401;102529;629
211863;984000010111863;2;09/06/2026 23.21;453;102699;295
211863;984000010111863;2;10/06/2026 01.40;34;;10
211863;984000010111863;2;10/06/2026 03.28;557;101646;336
211863;984000010111863;2;10/06/2026 11.11;381;101911;197
211863;984000010111863;2;10/06/2026 11.43;465;101688;262
211863;984000010111863;2;10/06/2026 15.04;669;102692;352
211863;984000010111863;2;10/06/2026 19.41;1391;103808;799
211863;984000010111863;2;10/06/2026 21.06;751;104082;443
211863;984000010111863;2;10/06/2026 21.32;372;103696;242
211863;984000010111863;2;10/06/2026 22.20;28;;8
211863;984000010111863;2;10/06/2026 22.23;87;102240;21
211863;984000010111863;2;11/06/2026 15.09;1022;104348;427
211863;984000010111863;2;11/06/2026 19.18;1094;102503;600
211863;984000010111863;2;12/06/2026 02.58;851;104529;422
211863;984000010111863;2;12/06/2026 03.22;811;103717;410
211863;984000010111863;2;12/06/2026 08.11;1252;105018;826
211863;984000010111863;2;12/06/2026 09.58;450;104707;263
211863;984000010111863;2;12/06/2026 17.53;356;102240;93
211863;984000010111863;2;13/06/2026 03.48;1613;103690;869
212053;984000010112053;2;30/05/2026 13.48;77;97630;4
212053;984000010112053;2;30/05/2026 15.18;1244;98742;865
212053;984000010112053;2;31/05/2026 03.15;1547;99143;1005
212053;984000010112053;2;31/05/2026 03.57;499;98769;299
212053;984000010112053;2;31/05/2026 04.14;217;100374;94
212053;984000010112053;2;01/06/2026 00.22;2212;97884;1262
212053;984000010112053;2;01/06/2026 07.45;31;;9
212053;984000010112053;2;01/06/2026 15.28;2096;98925;1269
212053;984000010112053;2;01/06/2026 22.45;400;99605;277
212053;984000010112053;2;02/06/2026 11.10;1472;99403;835
212053;984000010112053;2;02/06/2026 11.51;519;99602;330
212053;984000010112053;2;02/06/2026 19.09;551;101290;296
212053;984000010112053;2;03/06/2026 04.24;1947;100940;1313
212053;984000010112053;2;03/06/2026 15.16;1277;103365;853
212053;984000010112053;2;04/06/2026 07.00;1513;102094;885
212053;984000010112053;2;04/06/2026 10.07;271;103485;74
212053;984000010112053;2;04/06/2026 20.03;1921;104985;1273
212053;984000010112053;2;04/06/2026 21.30;559;104788;350
212053;984000010112053;2;05/06/2026 16.25;1949;104131;926
212053;984000010112053;2;05/06/2026 21.39;315;104822;108
212053;984000010112053;2;06/06/2026 08.19;1891;104130;1229
212053;984000010112053;2;06/06/2026 10.15;448;106299;286
212053;984000010112053;2;07/06/2026 01.35;1662;104933;871
212053;984000010112053;2;07/06/2026 10.57;2398;104745;1608
212053;984000010112053;2;08/06/2026 01.29;1662;106515;1155
212053;984000010112053;2;08/06/2026 14.27;247;104805;67
212053;984000010112053;2;08/06/2026 17.46;1927;104576;1281
212053;984000010112053;2;09/06/2026 08.42;2218;107437;1265
212053;984000010112053;2;10/06/2026 04.08;2184;106971;1332
212053;984000010112053;2;10/06/2026 12.32;881;107088;379
212053;984000010112053;2;10/06/2026 15.23;1681;107282;1073
212053;984000010112053;2;11/06/2026 14.20;1784;107192;965
212053;984000010112053;2;12/06/2026 00.02;1798;107342;953
212053;984000010112053;2;12/06/2026 04.09;820;111450;460
212053;984000010112053;2;12/06/2026 10.40;1539;109468;1005
212053;984000010112053;2;13/06/2026 08.29;2225;108664;1400
212055;984000010112055;2;30/05/2026 23.44;1658;108046;1327
212055;984000010112055;2;31/05/2026 09.09;1242;108890;975
212055;984000010112055;2;01/06/2026 07.01;1069;109648;739
212055;984000010112055;2;01/06/2026 16.21;1587;108704;1214
212055;984000010112055;2;02/06/2026 07.48;1343;108458;993
212055;984000010112055;2;02/06/2026 16.37;616;109467;425
212055;984000010112055;2;03/06/2026 00.33;160;109268;85
212055;984000010112055;2;03/06/2026 01.01;476;108636;419
212055;984000010112055;2;03/06/2026 09.02;1647;108101;1336
212055;984000010112055;2;03/06/2026 21.15;421;110935;297
212055;984000010112055;2;04/06/2026 06.02;1122;110821;841
212055;984000010112055;2;04/06/2026 09.22;564;110249;383
212055;984000010112055;2;04/06/2026 19.07;1464;112031;1174
212055;984000010112055;2;05/06/2026 08.53;396;112004;155
212055;984000010112055;2;05/06/2026 17.49;1939;110572;1321
212055;984000010112055;2;05/06/2026 18.41;345;112118;236
212055;984000010112055;2;06/06/2026 05.31;1000;112115;845
212055;984000010112055;2;06/06/2026 18.58;608;114691;369
212055;984000010112055;2;07/06/2026 04.24;1240;111463;864
212055;984000010112055;2;07/06/2026 12.59;1415;114269;1293
212055;984000010112055;2;07/06/2026 16.34;447;114232;386
212055;984000010112055;2;08/06/2026 08.41;325;115075;134
212055;984000010112055;2;08/06/2026 18.35;1557;113754;1307
212055;984000010112055;2;09/06/2026 06.39;1963;114541;1487
212055;984000010112055;2;10/06/2026 00.19;1716;116155;1262
212055;984000010112055;2;10/06/2026 16.05;1778;116188;1608
212055;984000010112055;2;11/06/2026 04.09;1529;118291;1240
212055;984000010112055;2;11/06/2026 23.04;510;117314;381
212055;984000010112055;2;12/06/2026 09.01;1687;119318;1484
212055;984000010112055;2;13/06/2026 04.35;2135;117553;1710
212057;984000010112057;2;30/05/2026 19.56;1897;96400;1172
212057;984000010112057;2;31/05/2026 06.35;1290;98313;810
212057;984000010112057;2;31/05/2026 15.34;415;97587;305
212057;984000010112057;2;31/05/2026 18.32;460;97269;260
212057;984000010112057;2;31/05/2026 22.28;727;97770;397
212057;984000010112057;2;01/06/2026 05.40;407;97412;189
212057;984000010112057;2;01/06/2026 11.16;1445;100164;883
212057;984000010112057;2;01/06/2026 18.57;484;98564;334
212057;984000010112057;2;02/06/2026 03.33;637;99948;503
212057;984000010112057;2;02/06/2026 13.52;1245;98163;851
212057;984000010112057;2;02/06/2026 23.47;1730;100212;965
212057;984000010112057;2;03/06/2026 14.13;829;100794;594
212057;984000010112057;2;04/06/2026 01.37;1164;99527;864
212057;984000010112057;2;04/06/2026 12.45;1318;100945;872
212057;984000010112057;2;04/06/2026 21.50;843;104160;528
212057;984000010112057;2;05/06/2026 14.01;741;100118;127
212057;984000010112057;2;06/06/2026 00.26;1858;100228;1063
212057;984000010112057;2;06/06/2026 09.45;1163;101980;865
212057;984000010112057;2;06/06/2026 20.43;916;101988;261
212057;984000010112057;2;07/06/2026 00.59;1238;102203;807
212057;984000010112057;2;07/06/2026 09.19;1201;102533;783
212057;984000010112057;2;07/06/2026 22.12;632;103410;432
212057;984000010112057;2;08/06/2026 07.47;748;104173;460
212057;984000010112057;2;08/06/2026 11.09;553;103188;311
212057;984000010112057;2;08/06/2026 15.07;587;101749;352
212057;984000010112057;2;08/06/2026 21.58;518;103760;220
212057;984000010112057;2;08/06/2026 23.40;760;104907;470
212057;984000010112057;2;09/06/2026 03.55;1072;106434;651
212057;984000010112057;2;09/06/2026 15.52;696;104821;471
212057;984000010112057;2;09/06/2026 23.56;765;103817;501
212057;984000010112057;2;10/06/2026 07.17;1371;105134;885
212057;984000010112057;2;11/06/2026 02.15;1844;104642;1264
212057;984000010112057;2;11/06/2026 17.48;1481;104251;985
212057;984000010112057;2;12/06/2026 02.23;1317;106437;859
212057;984000010112057;2;12/06/2026 07.16;618;109517;454
212057;984000010112057;2;12/06/2026 22.12;805;105039;444
212057;984000010112057;2;13/06/2026 02.03;544;107711;392
212057;984000010112057;2;13/06/2026 07.16;862;107119;572
212077;984000010112077;2;30/05/2026 18.49;1910;100595;1145
212077;984000010112077;2;31/05/2026 07.30;1685;100559;1135
212077;984000010112077;2;31/05/2026 18.45;1514;100557;979
212077;984000010112077;2;01/06/2026 03.58;1577;101987;893
212077;984000010112077;2;01/06/2026 10.39;1353;103005;894
212077;984000010112077;2;01/06/2026 19.55;1223;103364;798
212077;984000010112077;2;02/06/2026 09.55;1495;102007;943
212077;984000010112077;2;02/06/2026 22.46;1354;102280;931
212077;984000010112077;2;03/06/2026 06.52;1768;103884;1186
212077;984000010112077;2;03/06/2026 20.07;1287;104578;837
212077;984000010112077;2;04/06/2026 08.30;1925;104941;1200
212077;984000010112077;2;04/06/2026 14.41;900;106246;560
212077;984000010112077;2;05/06/2026 00.59;1490;105761;948
212077;984000010112077;2;05/06/2026 11.54;1519;108896;870
212077;984000010112077;2;06/06/2026 01.13;1770;104720;1175
212077;984000010112077;2;06/06/2026 10.37;1625;106446;1199
212077;984000010112077;2;06/06/2026 22.05;985;106439;448
212077;984000010112077;2;07/06/2026 03.23;720;105774;448
212077;984000010112077;2;07/06/2026 06.25;607;107184;412
212077;984000010112077;2;07/06/2026 11.58;209;107229;122
212077;984000010112077;2;07/06/2026 15.13;1595;107438;1239
212077;984000010112077;2;08/06/2026 00.12;768;109127;524
212077;984000010112077;2;08/06/2026 08.55;1406;107452;897
212077;984000010112077;2;08/06/2026 17.29;607;108372;427
212077;984000010112077;2;09/06/2026 01.00;709;108018;469
212077;984000010112077;2;09/06/2026 02.01;1090;109040;754
212077;984000010112077;2;09/06/2026 16.10;1789;108619;1221
212077;984000010112077;2;10/06/2026 01.06;722;109954;447
212077;984000010112077;2;10/06/2026 10.14;767;108205;287
212077;984000010112077;2;10/06/2026 14.05;2260;109207;1546
212077;984000010112077;2;11/06/2026 00.51;580;111465;333
212077;984000010112077;2;11/06/2026 10.11;1696;110719;1020
212077;984000010112077;2;11/06/2026 19.58;1709;112069;1150
212077;984000010112077;2;12/06/2026 03.46;888;112502;494
212077;984000010112077;2;12/06/2026 05.35;291;114003;174
212077;984000010112077;2;12/06/2026 11.22;1492;111835;1173
212077;984000010112077;2;13/06/2026 00.56;837;112313;369
212077;984000010112077;2;13/06/2026 08.00;1086;111739;741
212081;984000010112081;2;30/05/2026 11.39;88;105240;5
212081;984000010112081;2;30/05/2026 12.11;26;;1
212081;984000010112081;2;30/05/2026 18.09;1572;103383;1273
212081;984000010112081;2;31/05/2026 00.37;1017;105875;818
212081;984000010112081;2;31/05/2026 11.33;1313;105265;1024
212081;984000010112081;2;31/05/2026 19.40;976;105677;796
212081;984000010112081;2;01/06/2026 06.23;766;105792;534
212081;984000010112081;2;01/06/2026 12.49;1686;105831;1464
212081;984000010112081;2;02/06/2026 05.31;1553;107015;1253
212081;984000010112081;2;02/06/2026 20.33;2075;108402;1710
212081;984000010112081;2;03/06/2026 06.24;1050;108273;874
212081;984000010112081;2;03/06/2026 14.41;1027;109943;797
212081;984000010112081;2;03/06/2026 21.25;587;108481;421
212081;984000010112081;2;04/06/2026 00.33;745;110379;561
212081;984000010112081;2;04/06/2026 13.23;1140;108755;818
212081;984000010112081;2;04/06/2026 18.37;1113;110481;926
212081;984000010112081;2;05/06/2026 09.06;1189;108508;867
212081;984000010112081;2;05/06/2026 22.28;1895;108697;1769
212081;984000010112081;2;06/06/2026 07.46;1044;110404;883
212081;984000010112081;2;06/06/2026 23.45;1460;110638;919
212081;984000010112081;2;07/06/2026 12.04;1825;110878;1683
212081;984000010112081;2;07/06/2026 19.53;591;110617;496
212081;984000010112081;2;08/06/2026 10.19;1945;111271;1682
212081;984000010112081;2;09/06/2026 01.29;1234;111937;904
212081;984000010112081;2;09/06/2026 06.10;1174;113753;972
212081;984000010112081;2;09/06/2026 08.16;489;113420;364
212081;984000010112081;2;09/06/2026 17.16;993;113524;813
212081;984000010112081;2;10/06/2026 05.03;1900;112595;1601
212081;984000010112081;2;10/06/2026 19.01;1548;114516;1315
212081;984000010112081;2;11/06/2026 11.17;1623;114801;1275
212081;984000010112081;2;11/06/2026 22.09;610;114642;428
212081;984000010112081;2;12/06/2026 05.44;1800;113986;1618
212081;984000010112081;2;12/06/2026 18.48;478;116005;411
212081;984000010112081;2;13/06/2026 02.59;600;114602;504
212081;984000010112081;2;13/06/2026 11.39;1079;114686;826
212097;984000010112097;2;30/05/2026 16.32;1254;102800;1063
212097;984000010112097;2;31/05/2026 04.42;1523;103125;1188
212097;984000010112097;2;31/05/2026 13.50;386;103542;329
212097;984000010112097;2;31/05/2026 19.24;500;103311;316
212097;984000010112097;2;01/06/2026 01.20;1517;104016;1188
212097;984000010112097;2;01/06/2026 13.33;1251;105720;915
212097;984000010112097;2;01/06/2026 22.26;544;104973;479
212097;984000010112097;2;02/06/2026 04.36;790;103720;687
212097;984000010112097;2;02/06/2026 14.24;947;105479;806
212097;984000010112097;2;02/06/2026 21.27;1096;110351;911
212097;984000010112097;2;03/06/2026 09.44;1300;106840;1244
212097;984000010112097;2;03/06/2026 20.41;212;108268;87
212097;984000010112097;2;03/06/2026 22.42;973;105879;805
212097;984000010112097;2;04/06/2026 08.10;33;;2
212097;984000010112097;2;04/06/2026 12.14;1167;106924;911
212097;984000010112097;2;04/06/2026 17.23;453;108206;378
212097;984000010112097;2;05/06/2026 02.00;589;108354;459
212097;984000010112097;2;05/06/2026 11.07;1409;107274;1289
212097;984000010112097;2;05/06/2026 21.47;1527;108765;1221
212097;984000010112097;2;06/06/2026 07.10;143;108965;76
212097;984000010112097;2;06/06/2026 12.22;1045;108810;875
212097;984000010112097;2;07/06/2026 04.56;1577;107930;1287
212097;984000010112097;2;07/06/2026 15.54;1517;109155;1301
212097;984000010112097;2;08/06/2026 02.57;470;109457;315
212097;984000010112097;2;08/06/2026 08.48;66;107883;21
212097;984000010112097;2;08/06/2026 11.56;1152;108707;959
212097;984000010112097;2;08/06/2026 22.10;139;111467;36
212097;984000010112097;2;08/06/2026 22.56;1115;107793;832
212097;984000010112097;2;09/06/2026 07.29;1406;110416;1017
212097;984000010112097;2;09/06/2026 14.03;532;111079;416
212097;984000010112097;2;10/06/2026 01.50;640;109907;442
212097;984000010112097;2;10/06/2026 09.45;396;110504;354
212097;984000010112097;2;10/06/2026 17.39;1553;110442;1282
212097;984000010112097;2;11/06/2026 02.04;385;111158;334
212097;984000010112097;2;11/06/2026 07.10;698;110164;567
212097;984000010112097;2;11/06/2026 16.18;1273;112020;902
212097;984000010112097;2;12/06/2026 06.30;1443;111756;1304
212097;984000010112097;2;12/06/2026 15.02;272;113715;198
212097;984000010112097;2;12/06/2026 20.16;688;114688;479
212097;984000010112097;2;13/06/2026 05.32;1404;112826;1261
213461;984000010113461;2;30/05/2026 22.49;1384;92460;899
213461;984000010113461;2;30/05/2026 23.27;545;93211;352
213461;984000010113461;2;31/05/2026 01.45;301;95464;215
213461;984000010113461;2;31/05/2026 09.44;697;95642;443
213461;984000010113461;2;31/05/2026 10.05;483;94937;338
213461;984000010113461;2;31/05/2026 10.21;349;94458;238
213461;984000010113461;2;31/05/2026 20.07;619;96703;394
213461;984000010113461;2;31/05/2026 20.27;517;96466;344
213461;984000010113461;2;31/05/2026 20.42;292;95141;197
213461;984000010113461;2;01/06/2026 06.42;693;96293;410
213461;984000010113461;2;01/06/2026 07.28;669;95194;404
213461;984000010113461;2;01/06/2026 11.52;591;96593;397
213461;984000010113461;2;01/06/2026 19.11;1219;93892;906
213461;984000010113461;2;01/06/2026 19.44;388;95530;281
213461;984000010113461;2;02/06/2026 03.53;535;95473;371
213461;984000010113461;2;02/06/2026 04.10;385;96115;278
213461;984000010113461;2;02/06/2026 08.57;576;94711;415
213461;984000010113461;2;02/06/2026 15.25;817;95316;613
213461;984000010113461;2;02/06/2026 15.48;412;96119;292
213461;984000010113461;2;02/06/2026 18.43;331;95805;215
213461;984000010113461;2;02/06/2026 18.56;338;96418;238
213461;984000010113461;2;03/06/2026 01.16;285;97606;219
213461;984000010113461;2;03/06/2026 01.59;226;97116;119
213461;984000010113461;2;03/06/2026 08.43;713;96432;491
213461;984000010113461;2;03/06/2026 17.26;605;97930;445
213461;984000010113461;2;03/06/2026 17.45;386;97666;286
213461;984000010113461;2;03/06/2026 17.59;364;96681;244
213461;984000010113461;2;03/06/2026 20.52;138;96867;99
213461;984000010113461;2;04/06/2026 00.19;493;97842;363
213461;984000010113461;2;04/06/2026 06.31;1061;97132;756
213461;984000010113461;2;04/06/2026 08.01;57;;26
213461;984000010113461;2;04/06/2026 09.48;382;97589;283
213461;984000010113461;2;04/06/2026 15.45;561;97762;396
213461;984000010113461;2;04/06/2026 17.38;374;101163;267
213461;984000010113461;2;04/06/2026 21.48;36;;18
213461;984000010113461;2;04/06/2026 22.51;618;99071;462
213461;984000010113461;2;05/06/2026 05.27;501;97791;357
213461;984000010113461;2;05/06/2026 07.33;151;96469;78
213461;984000010113461;2;05/06/2026 12.34;581;97201;414
213461;984000010113461;2;05/06/2026 12.52;490;97314;358
213461;984000010113461;2;05/06/2026 13.08;397;97248;281
213461;984000010113461;2;05/06/2026 20.05;278;96317;171
213461;984000010113461;2;05/06/2026 20.15;444;95933;348
213461;984000010113461;2;06/06/2026 03.28;1088;98290;868
213461;984000010113461;2;06/06/2026 14.59;504;99086;327
213461;984000010113461;2;06/06/2026 15.16;425;97662;315
213461;984000010113461;2;06/06/2026 19.51;506;99465;343
213461;984000010113461;2;06/06/2026 20.06;396;99172;298
213461;984000010113461;2;07/06/2026 05.37;1160;97692;886
213461;984000010113461;2;07/06/2026 06.11;438;98552;334
213461;984000010113461;2;07/06/2026 06.45;322;97244;217
213461;984000010113461;2;07/06/2026 10.23;466;101783;358
213461;984000010113461;2;07/06/2026 20.09;838;99991;481
213461;984000010113461;2;08/06/2026 02.11;592;99983;453
213461;984000010113461;2;08/06/2026 02.30;448;100306;302
213461;984000010113461;2;08/06/2026 02.43;330;100801;238
213461;984000010113461;2;08/06/2026 08.09;374;99262;283
213461;984000010113461;2;08/06/2026 14.35;605;99096;394
213461;984000010113461;2;08/06/2026 14.53;416;98596;312
213461;984000010113461;2;08/06/2026 20.34;286;99741;119
213461;984000010113461;2;08/06/2026 20.45;530;100674;357
213461;984000010113461;2;08/06/2026 23.25;594;100775;418
213461;984000010113461;2;09/06/2026 12.42;644;101112;456
213461;984000010113461;2;09/06/2026 13.02;440;101269;321
213461;984000010113461;2;09/06/2026 22.13;492;101247;307
213461;984000010113461;2;09/06/2026 22.30;437;101444;298
213461;984000010113461;2;10/06/2026 07.54;559;100805;418
213461;984000010113461;2;10/06/2026 08.10;589;100520;402
213461;984000010113461;2;10/06/2026 08.29;432;101454;299
213461;984000010113461;2;10/06/2026 09.24;141;102705;69
213461;984000010113461;2;10/06/2026 10.54;164;102760;121
213461;984000010113461;2;10/06/2026 21.51;432;101641;170
213461;984000010113461;2;10/06/2026 22.04;535;102638;385
213461;984000010113461;2;11/06/2026 07.42;568;101647;364
213461;984000010113461;2;11/06/2026 07.58;432;102080;341
213461;984000010113461;2;11/06/2026 08.14;454;103036;343
213461;984000010113461;2;11/06/2026 13.24;434;102010;341
213461;984000010113461;2;11/06/2026 16.53;409;102403;326
213461;984000010113461;2;11/06/2026 17.07;414;102540;345
213461;984000010113461;2;12/06/2026 00.48;1288;103719;819
213461;984000010113461;2;12/06/2026 01.24;446;103759;325
213461;984000010113461;2;12/06/2026 15.11;590;103173;454
213461;984000010113461;2;12/06/2026 21.49;892;104210;486
213461;984000010113461;2;12/06/2026 22.37;510;102971;386
213461;984000010113461;2;12/06/2026 22.52;375;105163;301
213461;984000010113461;2;12/06/2026 23.06;296;103815;216
213461;984000010113461;2;13/06/2026 09.29;659;104179;477
213461;984000010113461;2;13/06/2026 09.49;488;105266;369
213487;984000010113487;2;30/05/2026 17.04;1061;104129;870
213487;984000010113487;2;31/05/2026 01.52;1236;105311;981
213487;984000010113487;2;31/05/2026 13.18;1035;106320;863
213487;984000010113487;2;31/05/2026 14.57;466;106638;382
213487;984000010113487;2;01/06/2026 03.19;1465;106497;1209
213487;984000010113487;2;01/06/2026 14.51;1437;105836;1309
213487;984000010113487;2;01/06/2026 23.21;393;106859;333
213487;984000010113487;2;02/06/2026 02.44;815;106777;684
213487;984000010113487;2;02/06/2026 17.39;1417;105882;1303
213487;984000010113487;2;03/06/2026 03.29;1323;107323;1199
213487;984000010113487;2;03/06/2026 12.46;835;109787;771
213487;984000010113487;2;03/06/2026 23.08;1023;108195;865
213487;984000010113487;2;04/06/2026 10.21;1635;109403;989
213487;984000010113487;2;04/06/2026 18.15;885;111026;790
213487;984000010113487;2;05/06/2026 10.04;1401;108464;1204
213487;984000010113487;2;06/06/2026 02.45;1651;107933;1588
213487;984000010113487;2;06/06/2026 05.25;107;109125;54
213487;984000010113487;2;06/06/2026 11.44;927;112443;858
213487;984000010113487;2;06/06/2026 22.39;594;111327;391
213487;984000010113487;2;07/06/2026 00.23;672;110867;430
213487;984000010113487;2;07/06/2026 08.16;1460;111337;1213
213487;984000010113487;2;07/06/2026 17.15;927;112083;810
213487;984000010113487;2;07/06/2026 22.28;915;113238;800
213487;984000010113487;2;08/06/2026 07.32;467;113026;407
213487;984000010113487;2;08/06/2026 19.15;1404;111367;1275
213487;984000010113487;2;09/06/2026 02.30;1154;112397;834
213487;984000010113487;2;09/06/2026 13.14;1359;113672;1004
213487;984000010113487;2;09/06/2026 21.43;52;;22
213487;984000010113487;2;09/06/2026 21.55;101;111527;48
213487;984000010113487;2;10/06/2026 03.08;730;112510;582
213487;984000010113487;2;10/06/2026 11.55;807;112372;292
213487;984000010113487;2;10/06/2026 13.37;1056;111760;847
213487;984000010113487;2;10/06/2026 20.27;59;;21
213487;984000010113487;2;11/06/2026 12.39;1596;112288;1265
213487;984000010113487;2;12/06/2026 01.37;1745;113454;1376
213487;984000010113487;2;12/06/2026 13.27;1514;115562;1526
213487;984000010113487;2;13/06/2026 02.24;426;114228;330
213487;984000010113487;2;13/06/2026 10.57;1474;114627;971
213489;984000010113489;2;30/05/2026 14.56;876;102014;650
213489;984000010113489;2;30/05/2026 19.38;635;100837;384
213489;984000010113489;2;30/05/2026 22.34;553;101595;357
213489;984000010113489;2;31/05/2026 02.50;944;102331;680
213489;984000010113489;2;31/05/2026 07.10;781;102275;530
213489;984000010113489;2;31/05/2026 11.14;720;103596;453
213489;984000010113489;2;31/05/2026 22.49;1175;101829;775
213489;984000010113489;2;01/06/2026 09.55;1762;101477;1201
213489;984000010113489;2;01/06/2026 17.02;1633;102654;1190
213489;984000010113489;2;02/06/2026 02.17;404;104020;244
213489;984000010113489;2;02/06/2026 04.57;918;102581;685
213489;984000010113489;2;02/06/2026 14.50;1387;102712;1025
213489;984000010113489;2;02/06/2026 18.36;225;101978;141
213489;984000010113489;2;02/06/2026 21.56;1155;103268;782
213489;984000010113489;2;03/06/2026 08.04;1583;104715;1187
213489;984000010113489;2;03/06/2026 18.53;1024;105426;669
213489;984000010113489;2;04/06/2026 02.57;1117;104612;784
213489;984000010113489;2;04/06/2026 11.04;1886;105360;1251
213489;984000010113489;2;04/06/2026 22.13;1417;106153;1126
213489;984000010113489;2;05/06/2026 03.14;430;106051;285
213489;984000010113489;2;05/06/2026 15.18;1558;109503;856
213489;984000010113489;2;05/06/2026 21.03;768;105128;502
213489;984000010113489;2;05/06/2026 21.24;521;106253;354
213489;984000010113489;2;06/06/2026 00.01;477;106289;90
213489;984000010113489;2;06/06/2026 00.17;312;109675;202
213489;984000010113489;2;06/06/2026 06.28;1616;107487;1194
213489;984000010113489;2;06/06/2026 17.24;442;105924;151
213489;984000010113489;2;06/06/2026 19.34;523;106147;330
213489;984000010113489;2;07/06/2026 02.49;1148;104219;672
213489;984000010113489;2;07/06/2026 09.51;1261;104890;999
213489;984000010113489;2;07/06/2026 17.38;1631;107463;1215
213489;984000010113489;2;08/06/2026 04.55;1158;107406;873
213489;984000010113489;2;08/06/2026 19.53;1620;106282;1134
213489;984000010113489;2;09/06/2026 04.26;1211;109953;970
213489;984000010113489;2;09/06/2026 10.17;940;110058;692
213489;984000010113489;2;09/06/2026 16.57;573;109809;418
213489;984000010113489;2;09/06/2026 19.21;601;109584;419
213489;984000010113489;2;10/06/2026 06.40;1137;109391;798
213489;984000010113489;2;10/06/2026 16.51;1785;110039;1277
213489;984000010113489;2;11/06/2026 03.02;1315;111225;1029
213489;984000010113489;2;11/06/2026 06.01;521;110873;304
213489;984000010113489;2;11/06/2026 18.26;1808;109999;1261
213489;984000010113489;2;12/06/2026 04.49;1717;110819;1183
213489;984000010113489;2;12/06/2026 12.36;665;113133;514
213489;984000010113489;2;12/06/2026 17.34;587;112785;400
213489;984000010113489;2;13/06/2026 03.15;1342;113786;851
213497;984000010113497;2;30/05/2026 13.28;717;94528;406
