animal_number;responder;location;visit_time;duration;weight;feed_intake
212055;984000010112055;2;06/07/2026 18.35;1557;114100;1282
212055;984000010112055;2;07/07/2026 06.39;1963;114729;1443
212055;984000010112055;2;08/07/2026 00.19;1716;116251;1359
212055;984000010112055;2;08/07/2026 16.05;1778;116310;1605
212055;984000010112055;2;09/07/2026 04.09;1529;117640;1276
212055;984000010112055;2;09/07/2026 23.04;510;117891;378
212055;984000010112055;2;10/07/2026 09.01;1687;119098;1554
212055;984000010112055;2;11/07/2026 04.35;2135;117562;1644
212057;984000010112057;2;27/06/2026 19.56;1897;97186;1165
212057;984000010112057;2;28/06/2026 06.35;1290;98820;826
212057;984000010112057;2;28/06/2026 15.34;415;97968;303
212057;984000010112057;2;28/06/2026 18.32;460;97197;254
212057;984000010112057;2;28/06/2026 22.28;727;97441;403
212057;984000010112057;2;29/06/2026 05.40;407;97343;178
212057;984000010112057;2;29/06/2026 11.16;1445;100084;865
212057;984000010112057;2;29/06/2026 18.57;484;99034;329
212057;984000010112057;2;30/06/2026 03.33;637;99148;464
212057;984000010112057;2;30/06/2026 13.52;1245;98365;920
212057;984000010112057;2;30/06/2026 23.47;1730;100733;960
212057;984000010112057;2;01/07/2026 14.13;829;100935;577
212057;984000010112057;2;02/07/2026 01.37;1164;99456;866
212057;984000010112057;2;02/07/2026 12.45;1318;101230;864
212057;984000010112057;2;02/07/2026 21.50;843;103029;545
212057;984000010112057;2;03/07/2026 14.01;741;100417;127
212057;984000010112057;2;04/07/2026 00.26;1858;99811;1040
212057;984000010112057;2;04/07/2026 09.45;1163;101667;860
212057;984000010112057;2;04/07/2026 20.43;916;102132;267
212057;984000010112057;2;05/07/2026 00.59;1238;101918;805
212057;984000010112057;2;05/07/2026 09.19;1201;102695;806
212057;984000010112057;2;05/07/2026 22.12;632;103403;437
212057;984000010112057;2;06/07/2026 07.47;748;104229;453
212057;984000010112057;2;06/07/2026 11.09;553;103245;312
212057;984000010112057;2;06/07/2026 15.07;587;102167;359
212057;984000010112057;2;06/07/2026 21.58;518;103196;217
212057;984000010112057;2;06/07/2026 23.40;760;104916;456
212057;984000010112057;2;07/07/2026 03.55;1072;106337;643
212057;984000010112057;2;07/07/2026 15.52;696;105267;458
212057;984000010112057;2;07/07/2026 23.56;765;103935;511
212057;984000010112057;2;08/07/2026 07.17;1371;104290;892
212057;984000010112057;2;09/07/2026 02.15;1844;104845;1225
212057;984000010112057;2;09/07/2026 17.48;1481;104248;970
212057;984000010112057;2;10/07/2026 02.23;1317;106753;860
212057;984000010112057;2;10/07/2026 07.16;618;110075;447
212057;984000010112057;2;10/07/2026 22.12;805;105491;435
212057;984000010112057;2;11/07/2026 02.03;544;107283;395
212057;984000010112057;2;11/07/2026 07.16;862;107471;596
212077;984000010112077;2;27/06/2026 18.49;1910;100914;1158
212077;984000010112077;2;28/06/2026 07.30;1685;99838;1125
212077;984000010112077;2;28/06/2026 18.45;1514;101113;966
212077;984000010112077;2;29/06/2026 03.58;1577;102127;855
212077;984000010112077;2;29/06/2026 10.39;1353;103421;869
212077;984000010112077;2;29/06/2026 19.55;1223;103743;838
212077;984000010112077;2;30/06/2026 09.55;1495;101899;956
212077;984000010112077;2;30/06/2026 22.46;1354;101508;889
212077;984000010112077;2;01/07/2026 06.52;1768;103507;1220
212077;984000010112077;2;01/07/2026 20.07;1287;104953;828
212077;984000010112077;2;02/07/2026 08.30;1925;104498;1229
212077;984000010112077;2;02/07/2026 14.41;900;106259;573
212077;984000010112077;2;03/07/2026 00.59;1490;106061;948
212077;984000010112077;2;03/07/2026 11.54;1519;108246;903
212077;984000010112077;2;04/07/2026 01.13;1770;104643;1172
212077;984000010112077;2;04/07/2026 10.37;1625;106866;1169
212077;984000010112077;2;04/07/2026 22.05;985;106854;433
212077;984000010112077;2;05/07/2026 03.23;720;106092;462
212077;984000010112077;2;05/07/2026 06.25;607;106784;398
212077;984000010112077;2;05/07/2026 11.58;209;107202;118
212077;984000010112077;2;05/07/2026 15.13;1595;107219;1228
212077;984000010112077;2;06/07/2026 00.12;768;108455;534
212077;984000010112077;2;06/07/2026 08.55;1406;108366;883
212077;984000010112077;2;06/07/2026 17.29;607;108224;408
212077;984000010112077;2;07/07/2026 01.00;709;108217;457
212077;984000010112077;2;07/07/2026 02.01;1090;108910;747
212077;984000010112077;2;07/07/2026 16.10;1789;108935;1219
212077;984000010112077;2;08/07/2026 01.06;722;109931;452
212077;984000010112077;2;08/07/2026 10.14;767;108432;296
212077;984000010112077;2;08/07/2026 14.05;2260;109594;1569
212077;984000010112077;2;09/07/2026 00.51;580;111656;327
212077;984000010112077;2;09/07/2026 10.11;1696;110849;1028
212077;984000010112077;2;09/07/2026 19.58;1709;111522;1143
212077;984000010112077;2;10/07/2026 03.46;888;111998;523
212077;984000010112077;2;10/07/2026 05.35;291;114116;171
212077;984000010112077;2;10/07/2026 11.22;1492;112280;1158
212077;984000010112077;2;11/07/2026 00.56;837;112612;370
212077;984000010112077;2;11/07/2026 08.00;1086;111460;763
212081;984000010112081;2;27/06/2026 11.39;88;105106;5
212081;984000010112081;2;27/06/2026 12.11;26;;1
212081;984000010112081;2;27/06/2026 18.09;1572;104120;1264
212081;984000010112081;2;28/06/2026 00.37;1017;104605;816
212081;984000010112081;2;28/06/2026 11.33;1313;105711;1028
212081;984000010112081;2;28/06/2026 19.40;976;105596;785
212081;984000010112081;2;29/06/2026 06.23;766;105601;554
212081;984000010112081;2;29/06/2026 12.49;1686;106338;1388
212081;984000010112081;2;30/06/2026 05.31;1553;107113;1293
212081;984000010112081;2;30/06/2026 20.33;2075;107469;1722
212081;984000010112081;2;01/07/2026 06.24;1050;108430;856
212081;984000010112081;2;01/07/2026 14.41;1027;109778;790
212081;984000010112081;2;01/07/2026 21.25;587;108168;425
212081;984000010112081;2;02/07/2026 00.33;745;110649;547
212081;984000010112081;2;02/07/2026 13.23;1140;108900;850
212081;984000010112081;2;02/07/2026 18.37;1113;110940;947
212081;984000010112081;2;03/07/2026 09.06;1189;109313;860
212081;984000010112081;2;03/07/2026 22.28;1895;108644;1760
212081;984000010112081;2;04/07/2026 07.46;1044;110441;883
212081;984000010112081;2;04/07/2026 23.45;1460;110150;911
212081;984000010112081;2;05/07/2026 12.04;1825;110280;1621
212081;984000010112081;2;05/07/2026 19.53;591;110258;476
212081;984000010112081;2;06/07/2026 10.19;1945;110811;1597
212081;984000010112081;2;07/07/2026 01.29;1234;112246;910
212081;984000010112081;2;07/07/2026 06.10;1174;113076;968
212081;984000010112081;2;07/07/2026 08.16;489;114052;344
212081;984000010112081;2;07/07/2026 17.16;993;113727;826
212081;984000010112081;2;08/07/2026 05.03;1900;113468;1586
212081;984000010112081;2;08/07/2026 19.01;1548;114445;1316
212081;984000010112081;2;09/07/2026 11.17;1623;114669;1320
212081;984000010112081;2;09/07/2026 22.09;610;113745;420
212081;984000010112081;2;10/07/2026 05.44;1800;114221;1595
212081;984000010112081;2;10/07/2026 18.48;478;116025;409
212081;984000010112081;2;11/07/2026 02.59;600;113919;496
212081;984000010112081;2;11/07/2026 11.39;1079;113470;846
212097;984000010112097;2;27/06/2026 16.32;1254;102961;1002
212097;984000010112097;2;28/06/2026 04.42;1523;103680;1197
212097;984000010112097;2;28/06/2026 13.50;386;104322;323
212097;984000010112097;2;28/06/2026 19.24;500;102800;303
212097;984000010112097;2;29/06/2026 01.20;1517;104147;1192
212097;984000010112097;2;29/06/2026 13.33;1251;106062;931
212097;984000010112097;2;29/06/2026 22.26;544;105639;481
212097;984000010112097;2;30/06/2026 04.36;790;104007;650
212097;984000010112097;2;30/06/2026 14.24;947;106325;823
212097;984000010112097;2;30/06/2026 21.27;1096;110413;917
212097;984000010112097;2;01/07/2026 09.44;1300;107132;1236
212097;984000010112097;2;01/07/2026 20.41;212;108127;85
212097;984000010112097;2;01/07/2026 22.42;973;106003;799
212097;984000010112097;2;02/07/2026 08.10;33;;2
212097;984000010112097;2;02/07/2026 12.14;1167;106822;901
212097;984000010112097;2;02/07/2026 17.23;453;107053;379
212097;984000010112097;2;03/07/2026 02.00;589;108121;467
212097;984000010112097;2;03/07/2026 11.07;1409;107170;1260
212097;984000010112097;2;03/07/2026 21.47;1527;108697;1211
212097;984000010112097;2;04/07/2026 07.10;143;109034;77
212097;984000010112097;2;04/07/2026 12.22;1045;108740;867
212097;984000010112097;2;05/07/2026 04.56;1577;108978;1225
212097;984000010112097;2;05/07/2026 15.54;1517;108250;1326
212097;984000010112097;2;06/07/2026 02.57;470;109179;302
212097;984000010112097;2;06/07/2026 08.48;66;108053;21
212097;984000010112097;2;06/07/2026 11.56;1152;108613;924
212097;984000010112097;2;06/07/2026 22.10;139;111697;37
212097;984000010112097;2;06/07/2026 22.56;1115;107864;814
212097;984000010112097;2;07/07/2026 07.29;1406;110410;1015
212097;984000010112097;2;07/07/2026 14.03;532;111216;419
212097;984000010112097;2;08/07/2026 01.50;640;110951;449
212097;984000010112097;2;08/07/2026 09.45;396;110577;362
212097;984000010112097;2;08/07/2026 17.39;1553;110941;1321
212097;984000010112097;2;09/07/2026 02.04;385;111457;330
212097;984000010112097;2;09/07/2026 07.10;698;109768;564
212097;984000010112097;2;09/07/2026 16.18;1273;112166;878
212097;984000010112097;2;10/07/2026 06.30;1443;112077;1340
212097;984000010112097;2;10/07/2026 15.02;272;113172;198
212097;984000010112097;2;10/07/2026 20.16;688;114912;485
212097;984000010112097;2;11/07/2026 05.32;1404;112918;1246
213461;984000010113461;2;27/06/2026 22.49;1384;92965;888
213461;984000010113461;2;27/06/2026 23.27;545;93366;361
213461;984000010113461;2;28/06/2026 01.45;301;95819;205
213461;984000010113461;2;28/06/2026 09.44;697;95374;451
213461;984000010113461;2;28/06/2026 10.05;483;94846;332
213461;984000010113461;2;28/06/2026 10.21;349;94657;239
213461;984000010113461;2;28/06/2026 20.07;619;95818;392
213461;984000010113461;2;28/06/2026 20.27;517;96254;342
213461;984000010113461;2;28/06/2026 20.42;292;94857;204
213461;984000010113461;2;29/06/2026 06.42;693;96153;415
213461;984000010113461;2;29/06/2026 07.28;669;95557;401
213461;984000010113461;2;29/06/2026 11.52;591;96118;403
213461;984000010113461;2;29/06/2026 19.11;1219;93949;905
213461;984000010113461;2;29/06/2026 19.44;388;94894;284
213461;984000010113461;2;30/06/2026 03.53;535;95818;384
213461;984000010113461;2;30/06/2026 04.10;385;96885;272
213461;984000010113461;2;30/06/2026 08.57;576;95193;394
213461;984000010113461;2;30/06/2026 15.25;817;96004;624
213461;984000010113461;2;30/06/2026 15.48;412;95608;291
213461;984000010113461;2;30/06/2026 18.43;331;95599;215
213461;984000010113461;2;30/06/2026 18.56;338;96228;242
213461;984000010113461;2;01/07/2026 01.16;285;97917;218
213461;984000010113461;2;01/07/2026 01.59;226;97433;123
213461;984000010113461;2;01/07/2026 08.43;713;97019;490
213461;984000010113461;2;01/07/2026 17.26;605;97731;443
213461;984000010113461;2;01/07/2026 17.45;386;97107;284
213461;984000010113461;2;01/07/2026 17.59;364;96987;243
213461;984000010113461;2;01/07/2026 20.52;138;97328;104
213461;984000010113461;2;02/07/2026 00.19;493;97913;356
213461;984000010113461;2;02/07/2026 06.31;1061;97136;772
213461;984000010113461;2;02/07/2026 08.01;57;;25
213461;984000010113461;2;02/07/2026 09.48;382;98000;282
213461;984000010113461;2;02/07/2026 15.45;561;97643;413
213461;984000010113461;2;02/07/2026 17.38;374;101216;275
213461;984000010113461;2;02/07/2026 21.48;36;;18
213461;984000010113461;2;02/07/2026 22.51;618;98295;444
213461;984000010113461;2;03/07/2026 05.27;501;97894;358
213461;984000010113461;2;03/07/2026 07.33;151;96491;79
213461;984000010113461;2;03/07/2026 12.34;581;96658;406
213461;984000010113461;2;03/07/2026 12.52;490;97451;360
213461;984000010113461;2;03/07/2026 13.08;397;97370;281
213461;984000010113461;2;03/07/2026 20.05;278;96597;173
213461;984000010113461;2;03/07/2026 20.15;444;96107;348
213461;984000010113461;2;04/07/2026 03.28;1088;98014;884
213461;984000010113461;2;04/07/2026 14.59;504;99019;332
213461;984000010113461;2;04/07/2026 15.16;425;98071;309
213461;984000010113461;2;04/07/2026 19.51;506;99385;334
213461;984000010113461;2;04/07/2026 20.06;396;99147;275
213461;984000010113461;2;05/07/2026 05.37;1160;97454;826
213461;984000010113461;2;05/07/2026 06.11;438;98290;335
213461;984000010113461;2;05/07/2026 06.45;322;97628;222
213461;984000010113461;2;05/07/2026 10.23;466;101296;362
213461;984000010113461;2;05/07/2026 20.09;838;99970;488
213461;984000010113461;2;06/07/2026 02.11;592;100130;458
213461;984000010113461;2;06/07/2026 02.30;448;100534;309
213461;984000010113461;2;06/07/2026 02.43;330;100727;241
213461;984000010113461;2;06/07/2026 08.09;374;99582;289
213461;984000010113461;2;06/07/2026 14.35;605;99228;383
213461;984000010113461;2;06/07/2026 14.53;416;98012;316
213461;984000010113461;2;06/07/2026 20.34;286;100141;113
213461;984000010113461;2;06/07/2026 20.45;530;101548;359
213461;984000010113461;2;06/07/2026 23.25;594;100444;429
213461;984000010113461;2;07/07/2026 12.42;644;101290;455
213461;984000010113461;2;07/07/2026 13.02;440;101117;316
213461;984000010113461;2;07/07/2026 22.13;492;101405;299
213461;984000010113461;2;07/07/2026 22.30;437;102293;293
213461;984000010113461;2;08/07/2026 07.54;559;100529;403
213461;984000010113461;2;08/07/2026 08.10;589;100649;407
213461;984000010113461;2;08/07/2026 08.29;432;101814;293
213461;984000010113461;2;08/07/2026 09.24;141;102484;70
213461;984000010113461;2;08/07/2026 10.54;164;102881;117
213461;984000010113461;2;08/07/2026 21.51;432;101536;172
213461;984000010113461;2;08/07/2026 22.04;535;101737;388
213461;984000010113461;2;09/07/2026 07.42;568;102746;378
213461;984000010113461;2;09/07/2026 07.58;432;102029;333
213461;984000010113461;2;09/07/2026 08.14;454;103522;315
213461;984000010113461;2;09/07/2026 13.24;434;102468;352
213461;984000010113461;2;09/07/2026 16.53;409;102488;320
213461;984000010113461;2;09/07/2026 17.07;414;102128;352
213461;984000010113461;2;10/07/2026 00.48;1288;104035;827
213461;984000010113461;2;10/07/2026 01.24;446;104053;308
213461;984000010113461;2;10/07/2026 15.11;590;103234;453
213461;984000010113461;2;10/07/2026 21.49;892;104351;480
213461;984000010113461;2;10/07/2026 22.37;510;103349;380
213461;984000010113461;2;10/07/2026 22.52;375;104959;297
213461;984000010113461;2;10/07/2026 23.06;296;104460;220
213461;984000010113461;2;11/07/2026 09.29;659;104800;448
213461;984000010113461;2;11/07/2026 09.49;488;105554;361
213487;984000010113487;2;27/06/2026 17.04;1061;104850;847
213487;984000010113487;2;28/06/2026 01.52;1236;104969;959
213487;984000010113487;2;28/06/2026 13.18;1035;106179;852
213487;984000010113487;2;28/06/2026 14.57;466;106822;392
213487;984000010113487;2;29/06/2026 03.19;1465;106341;1211
213487;984000010113487;2;29/06/2026 14.51;1437;105910;1299
213487;984000010113487;2;29/06/2026 23.21;393;107080;357
213487;984000010113487;2;30/06/2026 02.44;815;106763;681
213487;984000010113487;2;30/06/2026 17.39;1417;105860;1266
213487;984000010113487;2;01/07/2026 03.29;1323;107187;1242
213487;984000010113487;2;01/07/2026 12.46;835;110610;757
213487;984000010113487;2;01/07/2026 23.08;1023;109137;811
213487;984000010113487;2;02/07/2026 10.21;1635;108767;980
213487;984000010113487;2;02/07/2026 18.15;885;112246;776
213487;984000010113487;2;03/07/2026 10.04;1401;108567;1155
213487;984000010113487;2;04/07/2026 02.45;1651;108185;1580
213487;984000010113487;2;04/07/2026 05.25;107;109423;57
213487;984000010113487;2;04/07/2026 11.44;927;112349;870
213487;984000010113487;2;04/07/2026 22.39;594;111384;395
213487;984000010113487;2;05/07/2026 00.23;672;111337;427
213487;984000010113487;2;05/07/2026 08.16;1460;111395;1219
213487;984000010113487;2;05/07/2026 17.15;927;112287;801
213487;984000010113487;2;05/07/2026 22.28;915;113764;810
213487;984000010113487;2;06/07/2026 07.32;467;111986;400
213487;984000010113487;2;06/07/2026 19.15;1404;112647;1292
213487;984000010113487;2;07/07/2026 02.30;1154;112681;842
213487;984000010113487;2;07/07/2026 13.14;1359;114377;1020
213487;984000010113487;2;07/07/2026 21.43;52;;23
213487;984000010113487;2;07/07/2026 21.55;101;111518;48
213487;984000010113487;2;08/07/2026 03.08;730;112840;576
213487;984000010113487;2;08/07/2026 11.55;807;111938;284
213487;984000010113487;2;08/07/2026 13.37;1056;111804;832
213487;984000010113487;2;08/07/2026 20.27;59;;20
213487;984000010113487;2;09/07/2026 12.39;1596;112126;1267
213487;984000010113487;2;10/07/2026 01.37;1745;113212;1297
213487;984000010113487;2;10/07/2026 13.27;1514;114624;1431
213487;984000010113487;2;11/07/2026 02.24;426;115126;337
213487;984000010113487;2;11/07/2026 10.57;1474;114133;929
213489;984000010113489;2;27/06/2026 14.56;876;101505;605
213489;984000010113489;2;27/06/2026 19.38;635;100708;396
213489;984000010113489;2;27/06/2026 22.34;553;101182;348
213489;984000010113489;2;28/06/2026 02.50;944;101694;690
213489;984000010113489;2;28/06/2026 07.10;781;102705;520
213489;984000010113489;2;28/06/2026 11.14;720;103198;444
213489;984000010113489;2;28/06/2026 22.49;1175;101481;784
213489;984000010113489;2;29/06/2026 09.55;1762;101125;1130
213489;984000010113489;2;29/06/2026 17.02;1633;102328;1198
213489;984000010113489;2;30/06/2026 02.17;404;103647;242
213489;984000010113489;2;30/06/2026 04.57;918;102771;706
213489;984000010113489;2;30/06/2026 14.50;1387;103006;1012
213489;984000010113489;2;30/06/2026 18.36;225;101426;139
213489;984000010113489;2;30/06/2026 21.56;1155;103294;786
213489;984000010113489;2;01/07/2026 08.04;1583;105459;1170
213489;984000010113489;2;01/07/2026 18.53;1024;104914;684
213489;984000010113489;2;02/07/2026 02.57;1117;104955;768
213489;984000010113489;2;02/07/2026 11.04;1886;105625;1222
213489;984000010113489;2;02/07/2026 22.13;1417;107050;1096
213489;984000010113489;2;03/07/2026 03.14;430;107141;276
213489;984000010113489;2;03/07/2026 15.18;1558;108988;864
213489;984000010113489;2;03/07/2026 21.03;768;105309;503
213489;984000010113489;2;03/07/2026 21.24;521;105611;359
213489;984000010113489;2;04/07/2026 00.01;477;106653;91
213489;984000010113489;2;04/07/2026 00.17;312;108601;213
213489;984000010113489;2;04/07/2026 06.28;1616;106950;1180
213489;984000010113489;2;04/07/2026 17.24;442;105856;150
213489;984000010113489;2;04/07/2026 19.34;523;106170;337
213489;984000010113489;2;05/07/2026 02.49;1148;104268;695
213489;984000010113489;2;05/07/2026 09.51;1261;105112;1012
213489;984000010113489;2;05/07/2026 17.38;1631;107637;1235
213489;984000010113489;2;06/07/2026 04.55;1158;107515;843
213489;984000010113489;2;06/07/2026 19.53;1620;105844;1135
213489;984000010113489;2;07/07/2026 04.26;1211;110398;979
213489;984000010113489;2;07/07/2026 10.17;940;110882;684
213489;984000010113489;2;07/07/2026 16.57;573;110117;436
213489;984000010113489;2;07/07/2026 19.21;601;109915;419
213489;984000010113489;2;08/07/2026 06.40;1137;109844;790
213489;984000010113489;2;08/07/2026 16.51;1785;110560;1331
213489;984000010113489;2;09/07/2026 03.02;1315;111625;1035
213489;984000010113489;2;09/07/2026 06.01;521;111953;312
213489;984000010113489;2;09/07/2026 18.26;1808;110873;1252
213489;984000010113489;2;10/07/2026 04.49;1717;111342;1128
213489;984000010113489;2;10/07/2026 12.36;665;112842;500
213489;984000010113489;2;10/07/2026 17.34;587;113065;405
213489;984000010113489;2;11/07/2026 03.15;1342;113576;882
