animal_number;responder;location;visit_time;duration;weight;feed_intake
212057;984000010112057;2;17/05/2026 18.32;460;96565;249
212057;984000010112057;2;17/05/2026 22.28;727;98501;408
212057;984000010112057;2;18/05/2026 05.40;407;98199;178
212057;984000010112057;2;18/05/2026 11.16;1445;99997;884
212057;984000010112057;2;18/05/2026 18.57;484;98629;333
212057;984000010112057;2;19/05/2026 03.33;637;99881;506
212057;984000010112057;2;19/05/2026 13.52;1245;98155;855
212057;984000010112057;2;19/05/2026 23.47;1730;100749;997
212057;984000010112057;2;20/05/2026 14.13;829;100539;571
212057;984000010112057;2;21/05/2026 01.37;1164;99908;869
212057;984000010112057;2;21/05/2026 12.45;1318;101116;849
212057;984000010112057;2;21/05/2026 21.50;843;103728;522
212057;984000010112057;2;22/05/2026 14.01;741;100204;128
212057;984000010112057;2;23/05/2026 00.26;1858;99279;1056
212057;984000010112057;2;23/05/2026 09.45;1163;101706;862
212057;984000010112057;2;23/05/2026 20.43;916;101696;279
212057;984000010112057;2;24/05/2026 00.59;1238;101900;810
212057;984000010112057;2;24/05/2026 09.19;1201;102491;785
212057;984000010112057;2;24/05/2026 22.12;632;103423;428
212057;984000010112057;2;25/05/2026 07.47;748;103568;454
212057;984000010112057;2;25/05/2026 11.09;553;102869;310
212057;984000010112057;2;25/05/2026 15.07;587;101987;364
212057;984000010112057;2;25/05/2026 21.58;518;103566;219
212057;984000010112057;2;25/05/2026 23.40;760;104574;478
212057;984000010112057;2;26/05/2026 03.55;1072;106782;679
212057;984000010112057;2;26/05/2026 15.52;696;104729;478
212057;984000010112057;2;26/05/2026 23.56;765;103305;514
212057;984000010112057;2;27/05/2026 07.17;1371;104131;882
212057;984000010112057;2;28/05/2026 02.15;1844;104784;1252
212057;984000010112057;2;28/05/2026 17.48;1481;104497;969
212057;984000010112057;2;29/05/2026 02.23;1317;106257;857
212057;984000010112057;2;29/05/2026 07.16;618;109967;441
212057;984000010112057;2;29/05/2026 22.12;805;105421;438
212057;984000010112057;2;30/05/2026 02.03;544;106820;381
212057;984000010112057;2;30/05/2026 07.16;862;106668;588
212077;984000010112077;2;16/05/2026 18.49;1910;100068;1218
212077;984000010112077;2;17/05/2026 07.30;1685;100044;1133
212077;984000010112077;2;17/05/2026 18.45;1514;100673;973
212077;984000010112077;2;18/05/2026 03.58;1577;101455;894
212077;984000010112077;2;18/05/2026 10.39;1353;103070;849
212077;984000010112077;2;18/05/2026 19.55;1223;103322;828
212077;984000010112077;2;19/05/2026 09.55;1495;101289;936
212077;984000010112077;2;19/05/2026 22.46;1354;102546;915
212077;984000010112077;2;20/05/2026 06.52;1768;104586;1243
212077;984000010112077;2;20/05/2026 20.07;1287;104596;826
212077;984000010112077;2;21/05/2026 08.30;1925;104359;1230
212077;984000010112077;2;21/05/2026 14.41;900;106275;551
212077;984000010112077;2;22/05/2026 00.59;1490;105874;962
212077;984000010112077;2;22/05/2026 11.54;1519;109345;907
212077;984000010112077;2;23/05/2026 01.13;1770;104846;1219
212077;984000010112077;2;23/05/2026 10.37;1625;106398;1150
212077;984000010112077;2;23/05/2026 22.05;985;106894;459
212077;984000010112077;2;24/05/2026 03.23;720;105932;451
212077;984000010112077;2;24/05/2026 06.25;607;107278;409
212077;984000010112077;2;24/05/2026 11.58;209;106313;117
212077;984000010112077;2;24/05/2026 15.13;1595;107961;1282
212077;984000010112077;2;25/05/2026 00.12;768;108889;517
212077;984000010112077;2;25/05/2026 08.55;1406;107357;877
212077;984000010112077;2;25/05/2026 17.29;607;107945;427
212077;984000010112077;2;26/05/2026 01.00;709;107713;467
212077;984000010112077;2;26/05/2026 02.01;1090;108934;760
212077;984000010112077;2;26/05/2026 16.10;1789;108548;1241
212077;984000010112077;2;27/05/2026 01.06;722;109337;448
212077;984000010112077;2;27/05/2026 10.14;767;107914;293
212077;984000010112077;2;27/05/2026 14.05;2260;109120;1524
212077;984000010112077;2;28/05/2026 00.51;580;111098;335
212077;984000010112077;2;28/05/2026 10.11;1696;110961;1025
212077;984000010112077;2;28/05/2026 19.58;1709;111876;1142
212077;984000010112077;2;29/05/2026 03.46;888;111910;518
212077;984000010112077;2;29/05/2026 05.35;291;114271;177
212077;984000010112077;2;29/05/2026 11.22;1492;112026;1132
212077;984000010112077;2;30/05/2026 00.56;837;111752;346
212077;984000010112077;2;30/05/2026 08.00;1086;111464;726
212081;984000010112081;2;16/05/2026 11.39;88;105449;5
212081;984000010112081;2;16/05/2026 12.11;26;;1
212081;984000010112081;2;16/05/2026 18.09;1572;103608;1215
212081;984000010112081;2;17/05/2026 00.37;1017;104877;791
212081;984000010112081;2;17/05/2026 11.33;1313;105498;1068
212081;984000010112081;2;17/05/2026 19.40;976;105280;839
212081;984000010112081;2;18/05/2026 06.23;766;105486;548
212081;984000010112081;2;18/05/2026 12.49;1686;105940;1416
212081;984000010112081;2;19/05/2026 05.31;1553;107178;1274
212081;984000010112081;2;19/05/2026 20.33;2075;107450;1690
212081;984000010112081;2;20/05/2026 06.24;1050;108158;858
212081;984000010112081;2;20/05/2026 14.41;1027;109372;779
212081;984000010112081;2;20/05/2026 21.25;587;107869;432
212081;984000010112081;2;21/05/2026 00.33;745;110893;560
212081;984000010112081;2;21/05/2026 13.23;1140;109026;828
212081;984000010112081;2;21/05/2026 18.37;1113;110703;960
212081;984000010112081;2;22/05/2026 09.06;1189;108502;886
212081;984000010112081;2;22/05/2026 22.28;1895;107962;1734
212081;984000010112081;2;23/05/2026 07.46;1044;110474;890
212081;984000010112081;2;23/05/2026 23.45;1460;110090;890
212081;984000010112081;2;24/05/2026 12.04;1825;111221;1610
212081;984000010112081;2;24/05/2026 19.53;591;110601;492
212081;984000010112081;2;25/05/2026 10.19;1945;110475;1606
212081;984000010112081;2;26/05/2026 01.29;1234;111000;895
212081;984000010112081;2;26/05/2026 06.10;1174;113415;979
212081;984000010112081;2;26/05/2026 08.16;489;113692;380
212081;984000010112081;2;26/05/2026 17.16;993;113833;834
212081;984000010112081;2;27/05/2026 05.03;1900;112841;1662
212081;984000010112081;2;27/05/2026 19.01;1548;114240;1292
212081;984000010112081;2;28/05/2026 11.17;1623;113693;1317
212081;984000010112081;2;28/05/2026 22.09;610;113413;429
212081;984000010112081;2;29/05/2026 05.44;1800;114351;1620
212081;984000010112081;2;29/05/2026 18.48;478;116387;411
212081;984000010112081;2;30/05/2026 02.59;600;114924;487
212081;984000010112081;2;30/05/2026 11.39;1079;114098;864
212097;984000010112097;2;16/05/2026 16.32;1254;102820;1038
212097;984000010112097;2;17/05/2026 04.42;1523;103854;1225
212097;984000010112097;2;17/05/2026 13.50;386;103548;327
212097;984000010112097;2;17/05/2026 19.24;500;103266;304
212097;984000010112097;2;18/05/2026 01.20;1517;103945;1197
212097;984000010112097;2;18/05/2026 13.33;1251;105872;906
212097;984000010112097;2;18/05/2026 22.26;544;105529;478
212097;984000010112097;2;19/05/2026 04.36;790;103490;685
212097;984000010112097;2;19/05/2026 14.24;947;105712;861
212097;984000010112097;2;19/05/2026 21.27;1096;110013;935
212097;984000010112097;2;20/05/2026 09.44;1300;106917;1218
212097;984000010112097;2;20/05/2026 20.41;212;107974;88
212097;984000010112097;2;20/05/2026 22.42;973;106044;803
212097;984000010112097;2;21/05/2026 08.10;33;;2
212097;984000010112097;2;21/05/2026 12.14;1167;106381;928
212097;984000010112097;2;21/05/2026 17.23;453;107825;402
212097;984000010112097;2;22/05/2026 02.00;589;107808;469
212097;984000010112097;2;22/05/2026 11.07;1409;107337;1247
212097;984000010112097;2;22/05/2026 21.47;1527;108087;1163
212097;984000010112097;2;23/05/2026 07.10;143;108817;75
212097;984000010112097;2;23/05/2026 12.22;1045;108824;853
212097;984000010112097;2;24/05/2026 04.56;1577;108220;1256
212097;984000010112097;2;24/05/2026 15.54;1517;109369;1298
212097;984000010112097;2;25/05/2026 02.57;470;109154;318
212097;984000010112097;2;25/05/2026 08.48;66;108045;21
212097;984000010112097;2;25/05/2026 11.56;1152;108278;954
212097;984000010112097;2;25/05/2026 22.10;139;110910;38
212097;984000010112097;2;25/05/2026 22.56;1115;108147;824
212097;984000010112097;2;26/05/2026 07.29;1406;110553;1019
212097;984000010112097;2;26/05/2026 14.03;532;110736;419
212097;984000010112097;2;27/05/2026 01.50;640;110703;446
212097;984000010112097;2;27/05/2026 09.45;396;110754;365
212097;984000010112097;2;27/05/2026 17.39;1553;110772;1283
212097;984000010112097;2;28/05/2026 02.04;385;111548;349
212097;984000010112097;2;28/05/2026 07.10;698;110500;581
212097;984000010112097;2;28/05/2026 16.18;1273;111719;931
212097;984000010112097;2;29/05/2026 06.30;1443;112787;1376
212097;984000010112097;2;29/05/2026 15.02;272;113744;205
212097;984000010112097;2;29/05/2026 20.16;688;114639;480
212097;984000010112097;2;30/05/2026 05.32;1404;112223;1246
213461;984000010113461;2;16/05/2026 22.49;1384;92604;890
213461;984000010113461;2;16/05/2026 23.27;545;93155;368
213461;984000010113461;2;17/05/2026 01.45;301;95471;213
213461;984000010113461;2;17/05/2026 09.44;697;95316;438
213461;984000010113461;2;17/05/2026 10.05;483;94261;338
213461;984000010113461;2;17/05/2026 10.21;349;94840;225
213461;984000010113461;2;17/05/2026 20.07;619;96484;394
213461;984000010113461;2;17/05/2026 20.27;517;95714;335
213461;984000010113461;2;17/05/2026 20.42;292;94793;201
213461;984000010113461;2;18/05/2026 06.42;693;96006;412
213461;984000010113461;2;18/05/2026 07.28;669;95445;406
213461;984000010113461;2;18/05/2026 11.52;591;96161;393
213461;984000010113461;2;18/05/2026 19.11;1219;93849;902
213461;984000010113461;2;18/05/2026 19.44;388;95244;280
213461;984000010113461;2;19/05/2026 03.53;535;95588;383
213461;984000010113461;2;19/05/2026 04.10;385;96981;277
213461;984000010113461;2;19/05/2026 08.57;576;94401;401
213461;984000010113461;2;19/05/2026 15.25;817;95622;630
213461;984000010113461;2;19/05/2026 15.48;412;96303;298
213461;984000010113461;2;19/05/2026 18.43;331;95486;216
213461;984000010113461;2;19/05/2026 18.56;338;96183;235
213461;984000010113461;2;20/05/2026 01.16;285;97763;220
213461;984000010113461;2;20/05/2026 01.59;226;97500;123
213461;984000010113461;2;20/05/2026 08.43;713;97469;465
213461;984000010113461;2;20/05/2026 17.26;605;98294;435
213461;984000010113461;2;20/05/2026 17.45;386;97065;291
213461;984000010113461;2;20/05/2026 17.59;364;96572;235
213461;984000010113461;2;20/05/2026 20.52;138;97326;102
213461;984000010113461;2;21/05/2026 00.19;493;97329;374
213461;984000010113461;2;21/05/2026 06.31;1061;96848;758
213461;984000010113461;2;21/05/2026 08.01;57;;25
213461;984000010113461;2;21/05/2026 09.48;382;97918;286
213461;984000010113461;2;21/05/2026 15.45;561;97862;408
213461;984000010113461;2;21/05/2026 17.38;374;100854;274
213461;984000010113461;2;21/05/2026 21.48;36;;18
213461;984000010113461;2;21/05/2026 22.51;618;98229;447
213461;984000010113461;2;22/05/2026 05.27;501;98137;358
213461;984000010113461;2;22/05/2026 07.33;151;96337;82
213461;984000010113461;2;22/05/2026 12.34;581;96869;392
213461;984000010113461;2;22/05/2026 12.52;490;97158;366
213461;984000010113461;2;22/05/2026 13.08;397;97088;274
213461;984000010113461;2;22/05/2026 20.05;278;96791;171
213461;984000010113461;2;22/05/2026 20.15;444;96143;355
213461;984000010113461;2;23/05/2026 03.28;1088;97944;865
213461;984000010113461;2;23/05/2026 14.59;504;98591;342
213461;984000010113461;2;23/05/2026 15.16;425;97989;311
213461;984000010113461;2;23/05/2026 19.51;506;99526;335
213461;984000010113461;2;23/05/2026 20.06;396;99290;284
213461;984000010113461;2;24/05/2026 05.37;1160;97984;865
213461;984000010113461;2;24/05/2026 06.11;438;98404;349
213461;984000010113461;2;24/05/2026 06.45;322;97441;230
213461;984000010113461;2;24/05/2026 10.23;466;101108;360
213461;984000010113461;2;24/05/2026 20.09;838;99512;490
213461;984000010113461;2;25/05/2026 02.11;592;99735;468
213461;984000010113461;2;25/05/2026 02.30;448;100016;310
213461;984000010113461;2;25/05/2026 02.43;330;100745;243
213461;984000010113461;2;25/05/2026 08.09;374;99554;277
213461;984000010113461;2;25/05/2026 14.35;605;98840;390
213461;984000010113461;2;25/05/2026 14.53;416;98424;309
213461;984000010113461;2;25/05/2026 20.34;286;99839;119
213461;984000010113461;2;25/05/2026 20.45;530;100662;362
213461;984000010113461;2;25/05/2026 23.25;594;100750;408
213461;984000010113461;2;26/05/2026 12.42;644;101030;443
213461;984000010113461;2;26/05/2026 13.02;440;101389;316
213461;984000010113461;2;26/05/2026 22.13;492;101056;300
213461;984000010113461;2;26/05/2026 22.30;437;101257;292
213461;984000010113461;2;27/05/2026 07.54;559;100605;394
213461;984000010113461;2;27/05/2026 08.10;589;100253;397
213461;984000010113461;2;27/05/2026 08.29;432;101593;300
213461;984000010113461;2;27/05/2026 09.24;141;102745;72
213461;984000010113461;2;27/05/2026 10.54;164;102801;122
213461;984000010113461;2;27/05/2026 21.51;432;101553;174
213461;984000010113461;2;27/05/2026 22.04;535;101610;382
213461;984000010113461;2;28/05/2026 07.42;568;101945;372
213461;984000010113461;2;28/05/2026 07.58;432;103080;332
213461;984000010113461;2;28/05/2026 08.14;454;102067;336
213461;984000010113461;2;28/05/2026 13.24;434;101691;341
213461;984000010113461;2;28/05/2026 16.53;409;102289;325
213461;984000010113461;2;28/05/2026 17.07;414;102428;333
213461;984000010113461;2;29/05/2026 00.48;1288;103435;844
213461;984000010113461;2;29/05/2026 01.24;446;103911;310
213461;984000010113461;2;29/05/2026 15.11;590;102796;460
213461;984000010113461;2;29/05/2026 21.49;892;104400;487
213461;984000010113461;2;29/05/2026 22.37;510;102370;395
213461;984000010113461;2;29/05/2026 22.52;375;104737;306
213461;984000010113461;2;29/05/2026 23.06;296;104656;204
213461;984000010113461;2;30/05/2026 09.29;659;104371;491
213461;984000010113461;2;30/05/2026 09.49;488;105364;366
213487;984000010113487;2;16/05/2026 17.04;1061;104588;855
213487;984000010113487;2;17/05/2026 01.52;1236;105307;948
213487;984000010113487;2;17/05/2026 13.18;1035;105975;826
213487;984000010113487;2;17/05/2026 14.57;466;106023;379
213487;984000010113487;2;18/05/2026 03.19;1465;106043;1244
213487;984000010113487;2;18/05/2026 14.51;1437;105667;1331
213487;984000010113487;2;18/05/2026 23.21;393;107364;355
213487;984000010113487;2;19/05/2026 02.44;815;106969;704
213487;984000010113487;2;19/05/2026 17.39;1417;105244;1304
213487;984000010113487;2;20/05/2026 03.29;1323;106610;1208
213487;984000010113487;2;20/05/2026 12.46;835;110851;771
213487;984000010113487;2;20/05/2026 23.08;1023;108758;806
213487;984000010113487;2;21/05/2026 10.21;1635;108776;1041
213487;984000010113487;2;21/05/2026 18.15;885;112247;766
213487;984000010113487;2;22/05/2026 10.04;1401;108383;1193
213487;984000010113487;2;23/05/2026 02.45;1651;108182;1606
213487;984000010113487;2;23/05/2026 05.25;107;108877;57
213487;984000010113487;2;23/05/2026 11.44;927;112614;889
213487;984000010113487;2;23/05/2026 22.39;594;110601;387
213487;984000010113487;2;24/05/2026 00.23;672;110873;414
213487;984000010113487;2;24/05/2026 08.16;1460;111931;1201
213487;984000010113487;2;24/05/2026 17.15;927;112665;795
213487;984000010113487;2;24/05/2026 22.28;915;113318;780
213487;984000010113487;2;25/05/2026 07.32;467;112021;395
213487;984000010113487;2;25/05/2026 19.15;1404;112408;1258
213487;984000010113487;2;26/05/2026 02.30;1154;112432;875
213487;984000010113487;2;26/05/2026 13.14;1359;114116;971
213487;984000010113487;2;26/05/2026 21.43;52;;23
213487;984000010113487;2;26/05/2026 21.55;101;111243;48
213487;984000010113487;2;27/05/2026 03.08;730;112796;577
213487;984000010113487;2;27/05/2026 11.55;807;111921;285
213487;984000010113487;2;27/05/2026 13.37;1056;111208;792
213487;984000010113487;2;27/05/2026 20.27;59;;20
213487;984000010113487;2;28/05/2026 12.39;1596;112617;1242
213487;984000010113487;2;29/05/2026 01.37;1745;113641;1311
213487;984000010113487;2;29/05/2026 13.27;1514;115420;1503
213487;984000010113487;2;30/05/2026 02.24;426;114598;331
213487;984000010113487;2;30/05/2026 10.57;1474;113261;959
213489;984000010113489;2;16/05/2026 14.56;876;101270;651
213489;984000010113489;2;16/05/2026 19.38;635;100814;397
213489;984000010113489;2;16/05/2026 22.34;553;101687;350
213489;984000010113489;2;17/05/2026 02.50;944;101477;680
213489;984000010113489;2;17/05/2026 07.10;781;102545;522
213489;984000010113489;2;17/05/2026 11.14;720;103036;484
213489;984000010113489;2;17/05/2026 22.49;1175;101538;789
213489;984000010113489;2;18/05/2026 09.55;1762;100855;1158
213489;984000010113489;2;18/05/2026 17.02;1633;101977;1187
213489;984000010113489;2;19/05/2026 02.17;404;103806;238
213489;984000010113489;2;19/05/2026 04.57;918;102776;697
213489;984000010113489;2;19/05/2026 14.50;1387;103034;997
213489;984000010113489;2;19/05/2026 18.36;225;101683;136
213489;984000010113489;2;19/05/2026 21.56;1155;102901;801
213489;984000010113489;2;20/05/2026 08.04;1583;104524;1182
213489;984000010113489;2;20/05/2026 18.53;1024;105449;687
213489;984000010113489;2;21/05/2026 02.57;1117;105284;771
213489;984000010113489;2;21/05/2026 11.04;1886;106057;1259
213489;984000010113489;2;21/05/2026 22.13;1417;106395;1137
213489;984000010113489;2;22/05/2026 03.14;430;107119;279
213489;984000010113489;2;22/05/2026 15.18;1558;109228;875
213489;984000010113489;2;22/05/2026 21.03;768;105184;480
213489;984000010113489;2;22/05/2026 21.24;521;106172;358
213489;984000010113489;2;23/05/2026 00.01;477;106459;90
213489;984000010113489;2;23/05/2026 00.17;312;109269;209
213489;984000010113489;2;23/05/2026 06.28;1616;106741;1187
213489;984000010113489;2;23/05/2026 17.24;442;105478;150
213489;984000010113489;2;23/05/2026 19.34;523;106212;336
213489;984000010113489;2;24/05/2026 02.49;1148;104063;709
213489;984000010113489;2;24/05/2026 09.51;1261;105088;1004
213489;984000010113489;2;24/05/2026 17.38;1631;107572;1230
213489;984000010113489;2;25/05/2026 04.55;1158;107727;858
213489;984000010113489;2;25/05/2026 19.53;1620;106292;1134
213489;984000010113489;2;26/05/2026 04.26;1211;110378;978
213489;984000010113489;2;26/05/2026 10.17;940;109826;713
213489;984000010113489;2;26/05/2026 16.57;573;109618;408
213489;984000010113489;2;26/05/2026 19.21;601;109913;425
213489;984000010113489;2;27/05/2026 06.40;1137;109230;801
213489;984000010113489;2;27/05/2026 16.51;1785;110373;1391
213489;984000010113489;2;28/05/2026 03.02;1315;111422;1079
213489;984000010113489;2;28/05/2026 06.01;521;110958;314
213489;984000010113489;2;28/05/2026 18.26;1808;110096;1209
213489;984000010113489;2;29/05/2026 04.49;1717;111769;1147
213489;984000010113489;2;29/05/2026 12.36;665;112922;505
213489;984000010113489;2;29/05/2026 17.34;587;112353;403
213489;984000010113489;2;30/05/2026 03.15;1342;113225;883
213497;984000010113497;2;16/05/2026 13.28;717;94750;398
